Order_id,Amount,Order_date,Prodcut_id,Profit,Quantity,Category,Sub-Category,PaymentMode
B-25851,103,09-05-2025,2176,46,2,Clothing,Saree,UPI
B-25699,34,12-05-2025,2177,-13,5,Clothing,Leggings,COD
B-26078,137,13-05-2025,2178,63,3,Clothing,Stole,COD
B-26075,34,14-05-2025,2179,12,2,Clothing,Stole,COD
B-25956,474,15-05-2025,2180,56,4,Electronics,Phones,Debit Card
B-25861,50,16-05-2025,2181,3,2,Clothing,Stole,EMI
B-25777,69,19-05-2025,2182,-67,4,Clothing,Kurti,UPI
B-25634,389,20-05-2025,2183,-83,3,Furniture,Chairs,UPI
B-25753,77,21-05-2025,2184,-43,8,Clothing,Stole,COD
B-25687,51,22-05-2025,2185,21,3,Clothing,T-shirt,COD
B-25885,394,23-05-2025,2186,146,2,Furniture,Bookcases,UPI
B-25767,48,26-05-2025,2187,-22,2,Clothing,Saree,EMI
B-25961,34,27-05-2025,2188,-12,5,Clothing,Leggings,COD
B-25923,484,28-05-2025,2189,28,3,Electronics,Printers,Debit Card
B-25799,47,29-05-2025,2190,-27,4,Clothing,Saree,EMI
B-25955,45,30-05-2025,2191,8,4,Clothing,Skirt,EMI
B-26015,128,02-06-2025,2192,55,1,Clothing,Saree,COD
B-26051,669,03-06-2025,2193,74,5,Furniture,Bookcases,COD
B-25822,34,04-06-2025,2194,13,2,Clothing,Saree,COD
B-25989,44,05-06-2025,2195,14,3,Clothing,Hankerchief,Credit Card
B-25910,33,06-06-2025,2196,1,2,Clothing,Shirt,COD
B-25956,33,09-06-2025,2197,10,3,Clothing,Hankerchief,COD
B-25986,487,10-06-2025,2198,-23,3,Electronics,Printers,Debit Card
B-26098,497,11-06-2025,2199,179,3,Furniture,Chairs,Debit Card
B-26061,508,12-06-2025,2200,203,2,Electronics,Accessories,Debit Card
B-25954,524,13-06-2025,2201,-25,2,Electronics,Electronic Games,Debit Card
B-26034,425,16-06-2025,2202,183,5,Electronics,Accessories,UPI
B-25909,168,17-06-2025,2203,56,3,Clothing,Saree,COD
B-25692,141,18-06-2025,2204,28,7,Furniture,Furnishings,UPI
B-25959,429,19-06-2025,2205,17,3,Furniture,Chairs,UPI
B-25745,44,20-06-2025,2206,-8,3,Clothing,Stole,Credit Card
B-25689,149,23-06-2025,2207,136,3,Clothing,Stole,UPI
B-25786,44,24-06-2025,2208,-34,3,Clothing,Stole,Credit Card
B-25897,33,25-06-2025,2209,10,3,Clothing,Hankerchief,COD
B-26056,33,26-06-2025,2210,9,2,Clothing,Hankerchief,COD
B-25855,442,27-06-2025,2211,31,2,Electronics,Electronic Games,UPI
B-25667,41,30-06-2025,2212,6,5,Clothing,Skirt,Credit Card
B-25701,33,01-07-2025,2213,-12,5,Clothing,Hankerchief,COD
B-26046,32,02-07-2025,2214,3,8,Clothing,Hankerchief,COD
B-25676,32,03-07-2025,2215,6,3,Clothing,Shirt,COD
B-26045,179,04-07-2025,2216,77,1,Clothing,Saree,UPI
B-25889,31,07-07-2025,2217,10,1,Clothing,Kurti,COD
B-25900,140,08-07-2025,2218,68,5,Clothing,T-shirt,COD
B-25685,529,09-07-2025,2219,137,3,Electronics,Phones,Debit Card
B-25622,534,10-07-2025,2220,0,3,Clothing,Saree,Debit Card
B-25709,41,11-07-2025,2221,-6,1,Furniture,Chairs,Credit Card
B-25798,379,14-07-2025,2222,63,2,Clothing,Saree,COD
B-25933,81,15-07-2025,2223,-44,3,Clothing,Stole,COD
B-25793,40,16-07-2025,2224,-33,5,Clothing,Hankerchief,Credit Card
B-25951,40,17-07-2025,2225,18,1,Electronics,Accessories,Credit Card
B-25656,534,18-07-2025,2226,0,3,Clothing,Saree,Debit Card
B-26056,31,21-07-2025,2227,9,2,Clothing,Hankerchief,COD
B-25870,473,22-07-2025,2228,-113,9,Clothing,Hankerchief,UPI
B-25690,31,23-07-2025,2229,-10,3,Clothing,Skirt,COD
B-25702,31,24-07-2025,2230,-3,4,Clothing,Saree,COD
B-25752,91,25-07-2025,2231,15,6,Clothing,T-shirt,UPI
B-25781,30,28-07-2025,2232,-25,2,Clothing,T-shirt,COD
B-26038,30,29-07-2025,2233,6,1,Clothing,T-shirt,COD
B-25761,40,30-07-2025,2234,0,3,Clothing,Saree,Credit Card
B-25751,534,31-07-2025,2235,5,2,Electronics,Electronic Games,Debit Card
B-25750,539,01-08-2025,2236,-146,7,Furniture,Furnishings,Debit Card
B-25726,490,04-08-2025,2237,-128,8,Furniture,Bookcases,UPI
B-26048,163,05-08-2025,2238,81,2,Electronics,Accessories,COD
B-26051,184,06-08-2025,2239,85,6,Clothing,T-shirt,UPI
B-25614,494,07-08-2025,2240,54,4,Furniture,Bookcases,COD
B-25907,30,08-08-2025,2241,11,5,Clothing,Hankerchief,COD
B-25789,30,11-08-2025,2242,0,1,Clothing,Kurti,COD
B-26097,39,12-08-2025,2243,-18,2,Clothing,Leggings,Credit Card
B-25902,1700,13-08-2025,2244,85,3,Clothing,Trousers,COD
B-25657,332,14-08-2025,2245,-43,6,Electronics,Phones,UPI
B-25854,436,15-08-2025,2246,131,9,Clothing,Hankerchief,UPI
B-25610,30,18-08-2025,2247,-5,2,Furniture,Furnishings,COD
B-25733,30,19-08-2025,2248,-10,2,Clothing,Stole,COD
B-25798,38,20-08-2025,2249,-13,3,Clothing,Stole,Credit Card
B-25803,511,21-08-2025,2250,194,3,Furniture,Chairs,UPI
B-25755,37,22-08-2025,2251,-53,3,Clothing,Saree,Credit Card
B-25850,513,25-08-2025,2252,215,2,Electronics,Accessories,COD
B-25667,516,26-08-2025,2253,69,4,Furniture,Bookcases,UPI
B-25796,559,27-08-2025,2254,-19,2,Clothing,Trousers,Debit Card
B-26013,29,28-08-2025,2255,-10,3,Clothing,Skirt,COD
B-25683,148,29-08-2025,2256,52,5,Clothing,Stole,UPI
B-26054,559,01-09-2025,2257,-174,2,Electronics,Electronic Games,Debit Card
B-26010,527,02-09-2025,2258,26,3,Electronics,Electronic Games,COD
B-25979,560,03-09-2025,2259,44,3,Clothing,Saree,Debit Card
B-25973,571,04-09-2025,2260,108,12,Clothing,Stole,Debit Card
B-25975,29,05-09-2025,2261,2,3,Clothing,Skirt,COD
B-26010,29,08-09-2025,2262,3,2,Clothing,Stole,COD
B-25767,29,09-09-2025,2263,-3,3,Clothing,Saree,COD
B-25815,35,10-09-2025,2264,14,2,Clothing,Stole,Credit Card
B-25853,579,11-09-2025,2265,139,3,Electronics,Printers,Debit Card
B-25756,29,12-09-2025,2266,-24,4,Clothing,Leggings,COD
B-25755,593,15-09-2025,2267,213,4,Furniture,Bookcases,Debit Card
B-25996,217,16-09-2025,2268,72,2,Furniture,Furnishings,COD
B-25619,353,17-09-2025,2269,90,8,Clothing,Saree,COD
B-26050,382,18-09-2025,2270,92,2,Electronics,Printers,COD
B-26000,597,19-09-2025,2271,93,4,Furniture,Chairs,Debit Card
B-26058,212,22-09-2025,2272,97,7,Clothing,Hankerchief,COD
B-25856,689,23-09-2025,2273,90,5,Clothing,Saree,COD
B-26044,28,24-09-2025,2274,-10,3,Clothing,Skirt,COD
B-25654,34,25-09-2025,2275,12,3,Clothing,Hankerchief,Credit Card
B-26051,600,26-09-2025,2276,-102,5,Electronics,Electronic Games,Debit Card
B-25636,637,29-09-2025,2277,113,5,Clothing,Saree,UPI
B-25710,616,30-09-2025,2278,-69,7,Furniture,Furnishings,Debit Card
B-25656,624,01-10-2025,2279,37,2,Electronics,Electronic Games,Debit Card
B-25919,28,02-10-2025,2280,4,1,Clothing,T-shirt,COD
B-25781,584,03-10-2025,2281,-444,7,Electronics,Printers,UPI
B-25899,28,06-10-2025,2282,6,4,Clothing,Skirt,COD
B-26093,33,07-10-2025,2283,-1,1,Clothing,Saree,Credit Card
B-25753,27,08-10-2025,2284,-20,2,Clothing,Hankerchief,COD
B-25858,27,09-10-2025,2285,5,2,Clothing,Skirt,COD
B-25762,27,10-10-2025,2286,4,3,Clothing,Skirt,COD
B-25625,635,13-10-2025,2287,-349,5,Clothing,Saree,Debit Card
B-25857,598,14-10-2025,2288,166,4,Furniture,Bookcases,UPI
B-25919,636,15-10-2025,2289,-204,2,Electronics,Printers,Debit Card
B-25864,27,16-10-2025,2290,9,2,Clothing,Hankerchief,COD
B-25698,27,17-10-2025,2291,-6,4,Clothing,Hankerchief,COD
B-25959,637,20-10-2025,2292,212,8,Electronics,Phones,Debit Card
B-26073,290,23-10-2025,2293,110,9,Clothing,Stole,UPI
B-25649,27,24-10-2025,2294,-25,2,Clothing,Stole,COD
B-25806,632,27-10-2025,2295,-114,4,Furniture,Tables,UPI
B-25756,643,28-10-2025,2296,-45,2,Electronics,Printers,Debit Card
B-26003,652,29-10-2025,2297,13,6,Furniture,Furnishings,Debit Card
B-25752,33,30-10-2025,2298,-27,1,Furniture,Chairs,Credit Card
B-25783,26,31-10-2025,2299,2,2,Clothing,Hankerchief,COD
B-25802,633,03-11-2025,2300,-633,11,Electronics,Accessories,UPI
B-25881,26,04-11-2025,2301,9,2,Clothing,Leggings,COD
B-25898,191,05-11-2025,2302,93,4,Clothing,Shirt,UPI
B-25696,887,06-11-2025,2303,80,3,Electronics,Printers,UPI
B-25826,637,07-11-2025,2304,261,2,Electronics,Printers,COD
B-25745,670,10-11-2025,2305,15,5,Furniture,Bookcases,Debit Card
B-25943,26,11-11-2025,2306,7,4,Clothing,Hankerchief,COD
B-26051,676,12-11-2025,2307,195,5,Furniture,Bookcases,Debit Card
B-25624,26,13-11-2025,2308,12,3,Clothing,Hankerchief,COD
B-25723,26,14-11-2025,2309,-24,1,Clothing,Stole,COD
B-26052,25,17-11-2025,2310,7,2,Clothing,Stole,COD
B-25603,24,18-11-2025,2311,-30,1,Furniture,Chairs,COD
B-25983,32,19-11-2025,2312,-12,1,Furniture,Chairs,Credit Card
B-25650,31,20-11-2025,2313,-2,2,Clothing,Saree,Credit Card
B-25656,651,21-11-2025,2314,169,5,Electronics,Printers,COD
B-26018,326,24-11-2025,2315,107,3,Furniture,Furnishings,UPI
B-25783,30,25-11-2025,2316,-6,2,Clothing,Hankerchief,UPI
B-25951,30,26-11-2025,2317,5,2,Clothing,Kurti,UPI
B-25974,662,27-11-2025,2318,240,2,Furniture,Bookcases,COD
B-25754,30,28-11-2025,2319,-23,2,Clothing,Saree,UPI
B-26073,29,01-12-2025,2320,9,3,Clothing,Saree,UPI
B-25796,28,02-12-2025,2321,1,1,Electronics,Accessories,UPI
B-25653,28,03-12-2025,2322,-3,2,Clothing,Saree,UPI
B-25884,24,04-12-2025,2323,2,4,Clothing,Hankerchief,COD
B-25650,28,05-12-2025,2324,-26,2,Clothing,Stole,UPI
B-26045,27,08-12-2025,2325,5,1,Clothing,Stole,UPI
B-25672,27,09-12-2025,2326,-15,1,Clothing,Stole,UPI
B-25949,24,10-12-2025,2327,11,3,Clothing,Hankerchief,COD
B-25733,23,11-12-2025,2328,-6,4,Clothing,Hankerchief,COD
B-25697,322,12-12-2025,2329,193,5,Electronics,Printers,COD
B-25893,688,15-12-2025,2330,-103,6,Electronics,Accessories,Debit Card
B-25802,23,16-12-2025,2331,-3,1,Clothing,Shirt,COD
B-25961,26,17-12-2025,2332,3,3,Clothing,Skirt,UPI
B-25751,68,18-12-2025,2333,-56,2,Electronics,Phones,COD
B-25814,462,19-12-2025,2334,169,4,Clothing,Saree,COD
B-25702,941,22-12-2025,2335,203,3,Furniture,Tables,UPI
B-25896,23,23-12-2025,2336,4,2,Clothing,Skirt,COD
B-25969,720,24-12-2025,2337,43,2,Electronics,Printers,UPI
B-25778,724,25-12-2025,2338,-447,4,Electronics,Electronic Games,UPI
B-25859,724,26-12-2025,2339,253,2,Furniture,Bookcases,UPI
B-25810,26,29-12-2025,2340,10,4,Clothing,Hankerchief,UPI
B-25616,22,30-12-2025,2341,-2,3,Clothing,Hankerchief,COD
B-25633,711,31-12-2025,2342,-8,4,Clothing,Saree,Debit Card
B-25753,107,01-01-2026,2343,31,5,Clothing,T-shirt,COD
B-25764,765,02-01-2026,2344,-153,2,Electronics,Phones,Debit Card
B-25864,22,05-01-2026,2345,8,2,Clothing,Leggings,COD
B-25725,26,06-01-2026,2346,-5,2,Clothing,Stole,UPI
B-25858,22,07-01-2026,2347,8,3,Clothing,Hankerchief,COD
B-25817,743,08-01-2026,2348,89,5,Electronics,Printers,UPI
B-25703,22,09-01-2026,2349,-15,4,Clothing,Kurti,COD
B-25610,781,12-01-2026,2350,594,6,Electronics,Printers,Debit Card
B-25652,25,13-01-2026,2351,-2,5,Clothing,Hankerchief,UPI
B-25891,25,14-01-2026,2352,2,2,Clothing,Hankerchief,UPI
B-25764,119,15-01-2026,2353,43,5,Clothing,T-shirt,COD
B-25664,785,16-01-2026,2354,52,2,Electronics,Phones,Debit Card
B-25645,183,19-01-2026,2355,-66,5,Electronics,Phones,UPI
B-26008,22,20-01-2026,2356,4,1,Clothing,Stole,COD
B-26061,642,21-01-2026,2357,180,5,Clothing,Saree,COD
B-25781,767,22-01-2026,2358,-353,5,Clothing,Trousers,COD
B-25999,770,23-01-2026,2359,323,3,Electronics,Accessories,COD
B-25783,21,26-01-2026,2360,-17,3,Clothing,Shirt,COD
B-25800,21,27-01-2026,2361,-6,3,Clothing,Leggings,COD
B-26093,492,28-01-2026,2362,187,2,Electronics,Accessories,UPI
B-25638,816,29-01-2026,2363,-96,3,Electronics,Printers,Debit Card
B-26026,25,30-01-2026,2364,2,3,Clothing,Kurti,Credit Card
B-25902,802,02-02-2026,2365,120,7,Electronics,Accessories,COD
B-25968,811,03-02-2026,2366,154,7,Electronics,Accessories,UPI
B-26099,835,04-02-2026,2367,267,5,Electronics,Phones,Debit Card
B-25699,21,05-02-2026,2368,-5,1,Electronics,Accessories,COD
B-26076,450,06-02-2026,2369,-190,4,Furniture,Bookcases,COD
B-25793,24,09-02-2026,2370,-1,4,Clothing,Skirt,Credit Card
B-25671,832,10-02-2026,2371,0,3,Clothing,Trousers,UPI
B-26040,833,11-02-2026,2372,93,3,Clothing,Trousers,UPI
B-26059,20,12-02-2026,2373,6,1,Clothing,T-shirt,COD
B-25725,23,13-02-2026,2374,-5,7,Clothing,Hankerchief,Credit Card
B-25855,550,16-02-2026,2375,-242,5,Furniture,Furnishings,UPI
B-25738,148,17-02-2026,2376,-91,2,Electronics,Phones,COD
B-25899,846,18-02-2026,2377,9,2,Furniture,Chairs,Debit Card
B-25608,856,19-02-2026,2378,385,6,Electronics,Printers,COD
B-25904,871,20-02-2026,2379,131,2,Furniture,Bookcases,UPI
B-26056,19,23-02-2026,2380,-18,4,Clothing,Kurti,COD
B-25669,610,24-02-2026,2381,-66,2,Furniture,Tables,COD
B-25638,880,25-02-2026,2382,97,8,Furniture,Furnishings,Debit Card
B-25953,22,26-02-2026,2383,-8,4,Clothing,Hankerchief,Credit Card
B-25841,22,27-02-2026,2384,11,2,Clothing,Skirt,Credit Card
B-26071,21,02-03-2026,2385,4,3,Clothing,Hankerchief,Credit Card
B-25793,18,03-03-2026,2386,1,3,Clothing,Hankerchief,COD
B-25813,911,04-03-2026,2387,202,7,Furniture,Chairs,COD
B-26010,18,05-03-2026,2388,2,3,Clothing,Hankerchief,COD
B-25825,911,06-03-2026,2389,355,5,Electronics,Phones,Debit Card
B-25630,143,09-03-2026,2390,-129,2,Electronics,Phones,COD
B-25986,918,10-03-2026,2391,22,9,Electronics,Electronic Games,COD
B-25650,925,11-03-2026,2392,-447,5,Electronics,Electronic Games,COD
B-26078,17,12-03-2026,2393,8,2,Clothing,Skirt,COD
B-25890,465,13-03-2026,2394,207,9,Clothing,Saree,COD
B-25691,17,16-03-2026,2395,-9,3,Clothing,Stole,COD
B-25952,935,17-03-2026,2396,114,4,Electronics,Electronic Games,UPI
B-25651,16,18-03-2026,2397,-10,2,Clothing,T-shirt,COD
B-25955,954,19-03-2026,2398,95,3,Electronics,Printers,UPI
B-25898,915,20-03-2026,2399,-99,3,Furniture,Tables,Debit Card
B-25838,955,23-03-2026,2400,305,3,Electronics,Printers,Debit Card
B-25797,976,24-03-2026,2401,293,4,Electronics,Accessories,COD
B-25738,1069,25-03-2026,2402,0,6,Clothing,Saree,EMI
B-25661,19,26-03-2026,2403,-15,3,Clothing,Hankerchief,Credit Card
B-25997,16,27-03-2026,2404,6,3,Clothing,Hankerchief,COD
B-25667,1030,30-03-2026,2405,206,8,Electronics,Printers,UPI
B-25753,620,31-03-2026,2406,82,6,Electronics,Accessories,COD
B-25848,16,01-04-2026,2407,8,2,Clothing,Hankerchief,COD
B-26097,19,02-04-2026,2408,8,2,Clothing,Hankerchief,Credit Card
B-25633,249,03-04-2026,2409,-130,4,Electronics,Phones,UPI
B-25807,16,06-04-2026,2410,6,1,Clothing,Stole,COD
B-25752,1361,07-04-2026,2411,197,9,Furniture,Bookcases,COD
B-26052,15,08-04-2026,2412,1,1,Clothing,Shirt,COD
B-25610,1076,09-04-2026,2413,-38,4,Electronics,Printers,COD
B-25888,18,10-04-2026,2414,2,3,Clothing,Hankerchief,Credit Card
B-25937,1101,13-04-2026,2415,352,3,Furniture,Bookcases,UPI
B-25828,15,14-04-2026,2416,2,1,Clothing,Leggings,COD
B-26048,1104,15-04-2026,2417,209,4,Clothing,Trousers,UPI
B-25670,14,16-04-2026,2418,2,1,Clothing,Hankerchief,COD
B-25757,14,17-04-2026,2419,5,1,Clothing,Hankerchief,COD
B-25751,14,20-04-2026,2420,-3,2,Clothing,Leggings,COD
B-25687,14,21-04-2026,2421,-1,4,Clothing,Kurti,COD
B-25710,13,22-04-2026,2422,-8,1,Clothing,T-shirt,COD
B-25656,13,23-04-2026,2423,-1,3,Clothing,Hankerchief,COD
B-25601,1275,24-04-2026,2424,1148,7,Furniture,Bookcases,EMI
B-26053,17,27-04-2026,2425,1,2,Clothing,Skirt,Credit Card
B-26001,13,28-04-2026,2426,0,2,Clothing,Hankerchief,COD
B-25964,1270,29-04-2026,2427,546,11,Electronics,Electronic Games,EMI
B-26062,13,30-04-2026,2428,-2,1,Clothing,Stole,COD
B-25982,13,01-05-2026,2429,3,1,Clothing,Leggings,COD
B-25864,17,04-05-2026,2430,5,1,Clothing,Hankerchief,UPI
B-25693,13,05-05-2026,2431,-13,2,Clothing,Skirt,COD
B-25802,13,06-05-2026,2432,-9,2,Clothing,Skirt,COD
B-25676,1263,07-05-2026,2433,-56,5,Clothing,Trousers,EMI
B-25639,1629,08-05-2026,2434,-153,3,Electronics,Phones,COD
B-25757,17,11-05-2026,2435,7,3,Clothing,Hankerchief,UPI
B-26003,17,12-05-2026,2436,2,2,Clothing,Skirt,UPI
B-26055,1250,13-05-2026,2437,-12,2,Electronics,Printers,EMI
B-25786,17,14-05-2026,2438,-11,3,Clothing,Skirt,UPI
B-25919,977,15-05-2026,2439,-244,7,Electronics,Phones,COD
B-25894,1246,18-05-2026,2440,62,3,Furniture,Bookcases,EMI
B-25979,12,19-05-2026,2441,1,2,Clothing,Hankerchief,COD
B-25651,11,20-05-2026,2442,-4,2,Clothing,Skirt,COD
B-25653,1327,21-05-2026,2443,318,8,Furniture,Chairs,EMI
B-25855,1319,22-05-2026,2444,567,5,Electronics,Printers,COD
B-25793,1402,25-05-2026,2445,109,11,Clothing,Saree,EMI
B-26073,1514,26-05-2026,2446,742,4,Electronics,Printers,EMI
B-25881,1351,27-05-2026,2447,111,6,Electronics,Electronic Games,COD
B-25603,1355,28-05-2026,2448,-60,5,Clothing,Trousers,COD
B-25851,10,29-05-2026,2449,2,2,Clothing,Hankerchief,COD
B-25883,10,01-06-2026,2450,-2,2,Clothing,Leggings,COD
B-25768,1582,02-06-2026,2451,-443,6,Clothing,Trousers,EMI
B-25953,1218,03-06-2026,2452,352,9,Furniture,Bookcases,EMI
B-25755,321,04-06-2026,2453,315,5,Clothing,Saree,UPI
B-26057,736,05-06-2026,2454,346,5,Electronics,Printers,COD
B-26055,1218,08-06-2026,2455,-420,8,Furniture,Bookcases,COD
B-25855,1027,09-06-2026,2456,441,8,Clothing,Saree,COD
B-25989,10,10-06-2026,2457,5,1,Clothing,Stole,COD
B-26099,2366,11-06-2026,2458,552,5,Clothing,Trousers,UPI
B-25652,9,12-06-2026,2459,-6,2,Clothing,Hankerchief,COD
B-25723,16,15-06-2026,2460,-12,2,Clothing,Stole,UPI
B-26099,9,16-06-2026,2461,3,1,Clothing,Skirt,COD
B-25629,1560,17-06-2026,2462,421,3,Clothing,Trousers,COD
B-25877,1137,18-06-2026,2463,568,2,Clothing,Trousers,EMI
B-25767,9,19-06-2026,2464,-9,2,Clothing,Kurti,COD
B-25735,15,22-06-2026,2465,-7,1,Clothing,Hankerchief,UPI
B-26097,14,23-06-2026,2466,5,1,Clothing,Hankerchief,UPI
B-26070,14,24-06-2026,2467,7,2,Clothing,Hankerchief,UPI
B-25752,8,25-06-2026,2468,-2,2,Clothing,Hankerchief,COD
B-25656,1389,26-06-2026,2469,680,7,Clothing,Saree,COD
B-25748,8,29-06-2026,2470,-1,2,Clothing,Leggings,COD
B-25758,8,30-06-2026,2471,-2,1,Clothing,Stole,COD
B-25950,13,01-07-2026,2472,4,1,Clothing,Leggings,UPI
B-25707,8,02-07-2026,2473,-6,1,Clothing,Stole,COD
B-25909,12,03-07-2026,2474,2,2,Clothing,Skirt,Credit Card
B-25955,1716,06-07-2026,2475,309,7,Electronics,Accessories,COD
B-26023,1117,07-07-2026,2476,447,10,Furniture,Bookcases,EMI
B-25655,9,08-07-2026,2477,-6,2,Clothing,Skirt,Credit Card
B-25686,332,09-07-2026,2478,503,3,Electronics,Printers,COD
B-25655,7,10-07-2026,2479,-4,3,Clothing,Hankerchief,COD
B-25601,8,13-07-2026,2480,-2,3,Clothing,Hankerchief,Credit Card
B-25862,2061,14-07-2026,2481,701,5,Furniture,Bookcases,UPI
B-25626,1103,15-07-2026,2482,276,3,Furniture,Chairs,EMI
B-25823,2103,16-07-2026,2483,322,8,Electronics,Electronic Games,UPI
B-25881,2115,17-07-2026,2484,23,5,Furniture,Chairs,COD
B-25910,850,20-07-2026,2485,-289,5,Electronics,Electronic Games,COD
B-25830,1063,21-07-2026,2486,64,7,Electronics,Phones,EMI
B-25978,1063,22-07-2026,2487,-175,4,Electronics,Electronic Games,EMI
B-25997,2292,23-07-2026,2488,127,7,Furniture,Bookcases,COD
B-25661,7,24-07-2026,2489,-1,2,Clothing,Hankerchief,Credit Card
B-25969,2452,27-07-2026,2490,191,7,Furniture,Bookcases,UPI
B-25858,2457,28-07-2026,2491,665,11,Electronics,Electronic Games,EMI
B-25697,4,29-07-2026,2492,-3,1,Clothing,Skirt,Credit Card
B-25798,2830,30-07-2026,2493,-1981,13,Furniture,Bookcases,EMI
B-25873,7,31-07-2026,2494,1,1,Clothing,Hankerchief,COD
B-25740,7,03-08-2026,2495,0,2,Clothing,Skirt,COD
B-25700,7,04-08-2026,2496,-3,2,Clothing,Hankerchief,COD
B-25757,3151,05-08-2026,2497,-35,7,Clothing,Trousers,EMI
B-25973,4141,06-08-2026,2498,1698,13,Electronics,Printers,COD
B-25698,7,07-08-2026,2499,-2,1,Clothing,Hankerchief,COD
B-25993,4363,10-08-2026,2500,305,5,Furniture,Tables,EMI
